tms_acc,x_acc,y_acc,z_acc,x_gyr,y_gyr,z_gyr,x_mag,y_mag,z_mag,tms_ori,yaw,pitch,roll,blockID,testID,freq
2023-09-15 14:02:53.740,1.2988545,-6.931214,-5.493496,2.1579578,-0.030161472,-0.23976462,-3.84,39.765,-7.665,,,,,86906,1,100
2023-09-15 14:02:53.751,1.0510546,-7.53575,-5.625177,2.0541108,0.1249983,-0.2611449,-3.84,39.765,-7.665,,,,,86906,1,100
2023-09-15 14:02:53.760,0.6799533,-7.878121,-5.523423,2.0290654,0.10667235,-0.22021692,-3.5549998,39.51,-9.4875,,,,,86906,1,100
2023-09-15 14:02:53.771,0.37708676,-7.989451,-5.4779334,2.0651064,0.018096883,-0.1432479,-3.5549998,39.51,-9.4875,,,,,86906,1,100
2023-09-15 14:02:53.780,0.2741361,-7.855376,-5.4647655,2.139632,-0.11873693,0.0070249503,-3.915,39.75,-11.9175,,,,,86906,1,100
2023-09-15 14:02:53.792,0.11971009,-7.6865845,-5.3402667,2.1414645,-0.13400856,0.05222898,-3.915,39.75,-11.9175,,,,,86906,1,100
2023-09-15 14:02:53.812,-0.1364695,-7.639898,-5.209783,2.1054235,-0.11995866,0.07238753,-3.435,40.725,-13.5975,,,,,86906,1,100
2023-09-15 14:02:53.822,-0.33159694,-7.523779,-5.140351,2.0406718,-0.06925685,0.062002823,-3.6,39.825,-15.9825,,,,,86906,1,100
2023-09-15 14:02:53.832,-0.44771573,-7.297527,-5.080496,1.9649245,0.000992656,0.042455133,-3.13875,39.42,-16.39875,,,,,86906,1,100
2023-09-15 14:02:53.851,-0.18195933,-7.023391,-4.787206,1.817095,0.19646953,-0.062002823,-2.6775,39.015,-16.815,,,,,86906,1,100
2023-09-15 14:02:53.860,-0.11133038,-7.1107793,-4.758476,1.7505107,0.31436652,-0.15485434,-3.1125,38.91,-19.0425,,,,,86906,1,100
2023-09-15 14:02:53.871,-0.25617957,-7.249643,-5.100847,1.708361,0.38461602,-0.2312125,-3.1125,38.91,-19.0425,,,,,86906,1,100
2023-09-15 14:02:53.880,-0.17597382,-7.4088573,-5.3857565,1.5538121,0.55321485,-0.30207285,-3.3525,39.42,-20.189999,,,,,86906,1,100
2023-09-15 14:02:53.892,0.08499416,-7.603985,-5.482722,1.4530194,0.6698901,-0.36132678,-3.3525,39.42,-20.189999,,,,,86906,1,100
2023-09-15 14:02:53.902,0.17118542,-7.9726915,-5.1559134,1.3998741,0.8116108,-0.44623706,-4.2075,39.6375,-21.6225,,,,,86906,1,100
2023-09-15 14:02:53.912,-0.009576807,-8.548497,-4.805163,1.3998741,0.9502771999999999,-0.49846603,-4.2075,39.6375,-21.6225,,,,,86906,1,100
2023-09-15 14:02:53.921,-0.5506664,-9.489418,-4.6459484,1.3998741,1.0889436,-0.550695,-4.30875,39.251249,-21.8662495,,,,,86906,1,100
2023-09-15 14:02:53.932,-0.94930094,-10.623073,-4.8386817,1.3827698,1.1573606,-0.4596761,-4.41,38.864998,-22.109999,,,,,86906,1,100
2023-09-15 14:02:53.952,-1.6436194,-12.717999,-4.9105077,1.3613895,1.2172253,-0.2782491,-3.8249998,38.864998,-23.8725,,,,,86906,1,100
2023-09-15 14:02:53.961,-1.8243817,-13.420697,-5.6407394,1.3253485,1.2697598,-0.03756821,-3.5774999,38.715,-24.06,,,,,86906,1,100
2023-09-15 14:02:53.980,-0.79008657,-14.012066,-8.356961,1.1402563,1.1805735,0.48899764,-3.5774999,38.715,-24.06,,,,,86906,1,100
2023-09-15 14:02:53.991,0.30047232,-13.679272,-8.89446,0.97654444,0.8794169,0.66675943,-2.8049998,38.055,-25.7775,,,,,86906,1,100
2023-09-15 14:02:54.001,1.3934253,-13.30817,-6.655881,0.6717227,0.5385541,0.8127562,-2.19749985,37.713749,-25.55625,,,,,86906,1,100
2023-09-15 14:02:54.020,5.7424927,-8.7532015,3.2082303,-0.22014056,0.9301187,1.0839803,-1.5899999,37.372498,-25.335,,,,,86906,1,100
2023-09-15 14:02:54.031,5.7424927,-8.7532015,3.7972038,-0.6043748,1.7743344,0.97158116,-0.5025,38.2875,-25.38,,,,,86906,1,100
2023-09-15 14:02:54.040,6.2644286,-3.0777464,2.6743233,-0.9336312,2.660089,0.6740898,0.12375000000000003,38.4975,-24.783749999999998,,,,,86906,1,100
2023-09-15 14:02:54.052,6.3745623,-2.4277205,0.11611878,-1.1663709,3.190931,0.37048978,0.75,38.7075,-24.1875,,,,,86906,1,100
2023-09-15 14:02:54.071,7.1407065,-5.5521536,-4.9057193,-1.5793158,2.9691868,-0.08582657,1.0875,38.954998,-10.6125,,,,,86906,1,100
2023-09-15 14:02:54.080,6.483498,-8.635885,-5.898116,-1.7876208,2.4896576,-0.30879238,2.22,39.239998,-13.6875,,,,,86906,1,100
2023-09-15 14:02:54.091,5.519832,-10.005369,-4.7668557,-1.5255595,1.4133132,-0.34972036,2.22,39.239998,-13.6875,,,,,86906,1,100
2023-09-15 14:02:54.102,4.0462008,-9.9790325,-1.7609353,-0.9470702,0.8085565,-0.20555615,1.3425,39.135,-14.16,,,,,86906,1,100
2023-09-15 14:02:54.112,3.039439,-9.653421,-1.021127,-0.4058436,0.50068045,-0.063224554,1.3425,39.135,-14.16,,,,,86906,1,100
2023-09-15 14:02:54.131,2.6048915,-8.158242,-2.0111294,-0.18165605,0.3552945,0.093767814,1.4475,39.2775,-12.997499,,,,,86906,1,100
2023-09-15 14:02:54.142,2.0123265,-7.928399,-1.1444284,-0.32520938,0.30520356,0.20005837,1.2375,40.05,-13.9425,,,,,86906,1,100
2023-09-15 14:02:54.152,0.9876082,-7.9272017,-1.8267759,-0.920803,0.39438987,0.1572978,1.2375,40.05,-13.9425,,,,,86906,1,100
2023-09-15 14:02:54.172,0.6871359,-7.3633676,-2.6731262,-0.94401586,0.64056855,0.20005837,0.98249996,39.48,-19.4475,,,,,86906,1,100
2023-09-15 14:02:54.191,0.4261679,-7.225701,-1.3814543,-0.07658723,0.4921283,0.4541783,2.2275,39.405,-12.24,,,,,86906,1,100
2023-09-15 14:02:54.200,1.1001357,-6.9647326,-2.7329812,-0.08086329,0.629573,0.42546764,2.325,39.825,-12.915,,,,,86906,1,100
2023-09-15 14:02:54.211,2.006341,-6.885724,-3.2465374,-0.096134916,0.575206,0.41874814,2.325,39.825,-12.915,,,,,86906,1,100
2023-09-15 14:02:54.220,3.241749,-6.56131,-2.5965118,-0.11171197799999999,0.6277404,0.34849862,2.34,39.532497,-11.804999,,,,,86906,1,100
2023-09-15 14:02:54.231,4.0785227,-6.2584434,-1.9728222,-0.12728904,0.6802748,0.2782491,2.34,39.532497,-11.804999,,,,,86906,1,100
2023-09-15 14:02:54.240,4.260482,-6.2608376,-1.8303672,-0.06834054649999999,0.71387238,0.22571470000000002,2.8574998,39.1125,-12.48,,,,,86906,1,100
2023-09-15 14:02:54.252,4.4340615,-6.447585,-2.123657,-0.009392053,0.74746996,0.1731803,2.8574998,39.1125,-12.48,,,,,86906,1,100
2023-09-15 14:02:54.272,4.593276,-6.8689647,-3.9731777,0.0388663,0.6888269,0.101098195,3.1875,39.067497,-7.9049997,,,,,86906,1,100
2023-09-15 14:02:54.291,3.229778,-7.563283,-4.945224,-0.04482224,0.2777146,-0.06383542,3.1725,39.735,-7.74,,,,,86906,1,100
2023-09-15 14:02:54.300,2.1906946,-8.028955,-4.6220064,-0.07658723,0.1408808,-0.056505036,3.1725,39.735,-7.74,,,,,86906,1,100
2023-09-15 14:02:54.312,2.0219033,-8.408437,-3.5482068,-0.068645984,0.11950051,-0.022907447,2.8725,39.622498,-7.605,,,,,86906,1,100
2023-09-15 14:02:54.321,2.6803088,-9.064447,-3.429694,-0.04176791,0.0046578473,0.05955936,3.51,39.045,-6.72,,,,,86906,1,100
2023-09-15 14:02:54.340,3.807978,-9.155427,-2.5881321,-0.020387627,0.047418416,0.087659165,3.51,39.045,-6.72,,,,,86906,1,100
2023-09-15 14:02:54.352,3.7337575,-9.762358,-3.8307228,-0.030161472,0.23006712,0.08093964,3.4199998,39.7275,-7.6949997,,,,,86906,1,100
2023-09-15 14:02:54.372,3.2118216,-9.258378,-3.4081461,-0.042378776,0.15981762,0.106595986,3.5625,39.4575,-7.2,,,,,86906,1,100
2023-09-15 14:02:54.391,4.7536874,-9.443929,-4.7524905,0.034590244,0.26305383,0.17134771,3.33,40.44,-6.825,,,,,86906,1,100
2023-09-15 14:02:54.400,4.983531,-9.200917,-4.606444,0.05535966,0.12255484,0.2489276,3.6374998,39.045,-6.81,,,,,86906,1,100
2023-09-15 14:02:54.411,4.4783545,-8.573636,-3.8247373,0.089568116,0.099952824,0.3210097,3.6374998,39.045,-6.81,,,,,86906,1,100
2023-09-15 14:02:54.420,5.1140146,-8.699332,-4.7548847,0.12683089,0.23800837,0.36377025,4.2525,39.157497,-11.2125,,,,,86906,1,100
2023-09-15 14:02:54.431,5.9388175,-9.23683,-4.2676644,0.112780996,0.23189972,0.41996986,4.2525,39.157497,-11.2125,,,,,86906,1,100
2023-09-15 14:02:54.440,6.3566055,-10.577583,-5.12838,-0.001450805,0.05352707,0.47250426,4.62,40.17,-17.145,,,,,86906,1,100
2023-09-15 14:02:54.451,6.5960255,-14.429853,-5.969942,-0.035659257,-0.36858082,0.46578476,4.6425,39.8175,-16.8599995,,,,,86906,1,100
2023-09-15 14:02:54.460,7.0581064,-19.109322,-5.189432,0.008933905,-0.9727265,0.2415972,4.665,39.465,-16.574999,,,,,86906,1,100
2023-09-15 14:02:54.472,5.619191,-22.640768,-6.4104753,-0.23999368750000002,-0.796186465,0.09010262150000001,4.665,39.465,-16.574999,,,,,86906,1,100
2023-09-15 14:02:54.491,2.7605145,-15.26543,-2.4013844,-0.48892128,-0.61964643,-0.061391957,4.9425,38.76,-16.9275,,,,,86906,1,100
2023-09-15 14:02:54.500,1.2138603,-7.6829934,2.2026656,-0.39729148,-0.5054146,0.13164146,4.5825,39.7425,-16.7775,,,,,86906,1,100
2023-09-15 14:02:54.511,2.1942859,-3.2728736,4.1958385,-0.003894266,-0.8639925,0.37659842,4.5825,39.7425,-16.7775,,,,,86906,1,100
2023-09-15 14:02:54.528,4.8219223,-1.2437878,4.405331,0.7401396,-1.5719854,0.45906523,5.1225,39.1725,-17.625,,,,,86906,1,100
2023-09-15 14:02:54.540,4.9188876,-1.2473791,4.4999022,1.4976125,-2.1938462,0.1591304,4.8975,38.52,-18.57,,,,,86906,1,100
2023-09-15 14:02:54.551,4.027047,-1.7968484,5.044583,1.9209421,-2.6562712,-0.058948494,4.6875,38.80500000000001,-19.3537495,,,,,86906,1,100
2023-09-15 14:02:54.560,2.7485435,-3.3770216,5.0014873,2.2373703,-3.123583,-0.2874121,4.4775,39.09,-20.137499,,,,,86906,1,100
2023-09-15 14:02:54.572,1.0690111,-5.705383,4.8255134,2.4346797,-3.459559,-0.42485678,4.4775,39.09,-20.137499,,,,,86906,1,100
2023-09-15 14:02:54.590,-4.1012673,-11.993753,6.364985,2.769434,-3.3453271,-0.23854288,4.0875,38.204998,-22.1775,,,,,86906,1,100
2023-09-15 14:02:54.600,-5.3139305,-15.612589,4.23654,2.7792077,-3.2353714,-0.13958271,2.2949998,37.77,-25.38,,,,,86906,1,100
2023-09-15 14:02:54.609,-4.8841715,-17.92419,-0.33877954,2.4145212,-3.2078824,-0.13591751,2.2949998,37.77,-25.38,,,,,86906,1,100
2023-09-15 14:02:54.620,-4.6040497,-18.066647,-3.3028011,1.8195385,-2.9494865,-0.087659165,1.8299999,37.62,-26.467499,,,,,86906,1,100
2023-09-15 14:02:54.631,-3.8857894,-15.482105,-1.7286136,1.3754394,-2.2885303,0.03145956,1.8299999,37.62,-26.467499,,,,,86906,1,100
2023-09-15 14:02:54.640,-2.0901382,-12.00333,-0.016759412,1.24624145,-1.6911041,0.08643743,0.91499996,37.905,-27.96,,,,,86906,1,100
2023-09-15 14:02:54.651,-0.8367735,-9.811439,-0.33279404,1.1170435,-1.0936779,0.1414153,0.91499996,37.905,-27.96,,,,,86906,1,100
2023-09-15 14:02:54.660,0.36152446,-7.7368627,-0.5614403,1.0522918,-0.79679734,0.079107046,1.5224999,36.712498,-28.529999,,,,,86906,1,100
2023-09-15 14:02:54.681,-0.6619968,-8.171411,0.748188,0.9912052,-0.62392247,-0.049785517,1.5224999,36.712498,-28.529999,,,,,86906,1,100
2023-09-15 14:02:54.692,-1.4568717,-8.568848,1.5466543,0.9343948,-0.39668062,-0.12370021,0.9675,36.524998,-29.5875,,,,,86906,1,100
2023-09-15 14:02:54.711,-1.9800048,-9.03452,1.6891093,0.8623127,0.17570011,-0.015577064,0.285,36.6525,-30.885,,,,,86906,1,100
2023-09-15 14:02:54.721,-1.7345991,-9.070433,0.6536171,0.9191231,0.37056613,0.13041973,1.4775,35.385,-31.7025,,,,,86906,1,100
2023-09-15 14:02:54.732,-1.3012487,-8.734048,-0.7326257,1.173243,-0.16394097,0.32284227,1.4775,35.385,-31.7025,,,,,86906,1,100
2023-09-15 14:02:54.742,-0.48602295,-8.286332,-0.9708488,1.264262,-0.8450557,0.34422258,0.73499995,35.07,-33.36,,,,,86906,1,100
2023-09-15 14:02:54.760,0.427365,-9.647436,0.36032736,1.3314571,-1.4021648,0.30207285,0.73499995,35.07,-33.36,,,,,86906,1,100
2023-09-15 14:02:54.772,1.0079589,-10.19092,0.41299978,1.3681091,-1.6355153,0.27275133,0.195,34.29,-33.6825,,,,,86906,1,100
2023-09-15 14:02:54.792,1.6484078,-10.402806,-0.6703765,1.0999392,-1.4528667,0.13958271,0.03,32.7375,-24.57,,,,,86906,1,100
2023-09-15 14:02:54.801,1.4987702,-10.577583,-1.0402806,0.96432716,-1.5713745,0.087659165,0.285,33.3,-29.4525,,,,,86906,1,100
2023-09-15 14:02:54.812,1.3682863,-10.505757,-1.0642227,0.85559314,-1.7558558,0.087659165,0.285,33.3,-29.4525,,,,,86906,1,100
2023-09-15 14:02:54.822,1.1683705,-10.208876,-0.6380547,0.8000044,-1.945224,0.1133155,-1.2225,32.7375,-30.105,,,,,86906,1,100
2023-09-15 14:02:54.841,0.7517793,-8.728063,0.85473,0.8934668,-2.1797962,0.1572978,-1.2225,32.7375,-30.105,,,,,86906,1,100
2023-09-15 14:02:54.860,0.5363012,-7.5106106,1.7824832,1.0211376,-1.9012417,0.03940081,-2.49,33.6825,-31.3725,,,,,86906,1,100
2023-09-15 14:02:54.872,0.45729253,-7.5082164,1.4173675,1.0419071,-1.5237269,-0.06688975,-2.82,32.1675,-31.537498,,,,,86906,1,100
2023-09-15 14:02:54.891,-0.034715924,-8.175002,0.07062895,0.8665887,-0.8108473,-0.25503623,-3.9375,31.605,-41.0625,,,,,86906,1,100
2023-09-15 14:02:54.900,-0.037110128,-8.485051,-0.19871874,0.74258304,-0.7198283,-0.30024028,-3.9375,31.605,-41.0625,,,,,86906,1,100
2023-09-15 14:02:54.912,-0.11731588,-8.889671,0.1592144,0.65706193,-0.76930845,-0.33200526,-4.9125,30.99,-31.244999,,,,,86906,1,100
2023-09-15 14:02:54.931,-0.17118542,-9.847352,1.2030864,0.706542,-0.69661546,-0.30879238,-5.5274997,30.105,-34.05,,,,,86906,1,100
2023-09-15 14:02:54.940,-0.17118542,-10.005369,1.2749124,0.7493026,-0.63736153,-0.31154127499999995,-5.5274997,30.105,-34.05,,,,,86906,1,100
2023-09-15 14:02:54.952,0.19153613,-9.832987,1.043872,0.7920632,-0.5781076,-0.31429017,-5.475,30.2475,-32.4825,,,,,86906,1,100
2023-09-15 14:02:54.961,0.30885202,-9.703699,0.40222588,0.7951175,-0.64224845,-0.35521814,-6.3375,30.465,-34.844997,,,,,86906,1,100
2023-09-15 14:02:54.972,0.33638534,-9.832987,-0.38307226,0.7083746200000001,-0.801378845,-0.420275285,-6.3375,30.465,-34.844997,,,,,86906,1,100
2023-09-15 14:02:54.991,0.41180268,-10.941502,-0.63206923,0.62163174,-0.96050924,-0.48533243,-7.1025,29.46,-42.09,,,,,86906,1,100
2023-09-15 14:02:55.000,0.22744916,-11.662156,0.107739076,0.5067891,-1.106506,-0.54092115,-7.6724997,30.224998,-30.082499,,,,,86906,1,100
2023-09-15 14:02:55.011,0.045489833,-12.473791,0.973243,0.40905064,-1.1914163,-0.54153204,-7.6724997,30.224998,-30.082499,,,,,86906,1,100
2023-09-15 14:02:55.022,0.073023155,-12.619837,1.6124948,0.43409611000000004,-1.113531,-0.5128213699999999,-9.059999,29.429998,-41.032497,,,,,86906,1,100
2023-09-15 14:02:55.044,0.62009823,-11.743559,0.24301147,0.45914158,-1.0356457,-0.4841107,-9.059999,29.429998,-41.032497,,,,,86906,1,100
2023-09-15 14:02:55.060,0.7110779,-10.126276,-3.3375173,0.35407278,-0.69417197,-0.5012149,-11.1075,28.8375,-41.2425,,,,,86906,1,100
2023-09-15 14:02:55.071,0.19871874,-10.177752,-5.4204726,0.17020233,-0.51641023,-0.56107974,-11.1075,28.8375,-41.2425,,,,,86906,1,100
2023-09-15 14:02:55.080,-0.3184288,-10.44231,-6.3685765,-0.12056953,-0.42416954,-0.6239988,-11.7,29.414999,-41.4825,,,,,86906,1,100
2023-09-15 14:02:55.091,-0.78290397,-10.755951,-6.3123126,-0.8206211,-0.23785566,-0.7693848,-11.7,29.414999,-41.4825,,,,,86906,1,100
2023-09-15 14:02:55.100,-0.9576807,-11.565191,-5.7029886,-1.2036337,-0.06009387,-0.8512407,-12.04875,29.639999500000002,-41.298749,,,,,86906,1,100
2023-09-15 14:02:55.112,-0.9660604,-13.51886,-4.6040497,-1.5762614,0.15004377,-0.92087936,-12.3975,29.865,-41.114998,,,,,86906,1,100
2023-09-15 14:02:55.131,-1.6627731,-16.426619,-0.91338795,-2.1956787,0.32108605,-0.8695667,-12.1125,29.842499,-39.719997,,,,,86906,1,100
2023-09-15 14:02:55.140,-1.8926164,-15.33127,0.90381116,-2.4082599,0.32597297,-0.68936145,-12.1125,29.842499,-39.719997,,,,,86906,1,100
2023-09-15 14:02:55.152,-1.6663644,-13.910312,2.2720973,-2.5053875,0.4731915,-0.4034765,-12.764999,31.7325,-38.684998,,,,,86906,1,100
2023-09-15 14:02:55.171,1.5741876,-12.264298,2.2697031,-2.5444827,0.76518506,-0.11575896,-12.405,31.965,-37.747498,,,,,86906,1,100
2023-09-15 14:02:55.180,3.6355953,-12.500127,0.4357447,-2.6064856,0.99945193,-0.06322455075,-12.405,31.965,-37.747498,,,,,86906,1,100
2023-09-15 14:02:55.192,3.8271315,-13.044808,-1.258153,-2.6684885,1.2337188,-0.0106901415,-12.0525,33.75,-36.1875,,,,,86906,1,100
2023-09-15 14:02:55.211,2.5905263,-13.710396,-1.3060371,-2.6446648,0.7731263,0.053450707,-11.415,34.38,-34.6275,,,,,86906,1,100
2023-09-15 14:02:55.220,1.6555905,-14.25388,-0.5722142,-2.5536458,0.41393757,0.2012801,-11.46,35.745,-33.4875,,,,,86906,1,100
2023-09-15 14:02:55.231,0.5602432,-15.057135,0.81163436,-2.3086889,0.035811976,0.72173727,-11.46,35.745,-33.4875,,,,,86906,1,100
2023-09-15 14:02:55.240,-1.0307038,-15.528792,2.8107927,-2.1016054,0.24717134,1.1139128,-10.657499,36.645,-32.0625,,,,,86906,1,100
2023-09-15 14:02:55.251,-0.8343793,-16.013618,8.274361,-1.56496035,1.26884352,1.45996795,-10.657499,36.645,-32.0625,,,,,86906,1,100
2023-09-15 14:02:55.260,-1.447295,-17.149666,12.789825,-1.0283153,2.2905157,1.8060231,-7.8224998,36.5025,-30.7575,,,,,86906,1,100
2023-09-15 14:02:55.272,-0.8343793,-17.152061,4.9200845,-1.0603856999999999,3.1023555,1.7650951,-7.8224998,36.5025,-30.7575,,,,,86906,1,100
2023-09-15 14:02:55.292,5.1439424,-9.783905,2.384625,-1.0924561,3.9141953,1.7241671,-6.6524997,37.267498,-30.502499,,,,,86906,1,100
2023-09-15 14:02:55.302,2.7952304,-8.866926,2.5390508,-1.7265342,4.2263474,1.035722,-5.4674997,37.5075,-29.6775,,,,,86906,1,100
2023-09-15 14:02:55.320,3.2142158,-8.842984,2.4516625,-2.5359306,4.279493,0.17440203,-5.4674997,37.5075,-29.6775,,,,,86906,1,100
2023-09-15 14:02:55.331,3.3626564,-8.204929,0.35194764,-2.4956136,4.2544475,0.12492194,-3.8925,39.0075,-27.502499,,,,,86906,1,100
2023-09-15 14:02:55.340,3.3159695,-7.1790137,-1.0642227,-2.38016,4.042477,0.042455133,-3.2549999,39.0825,-25.8675,,,,,86906,1,100
2023-09-15 14:02:55.351,2.4732103,-6.5241995,-0.36391866,-2.2524893,3.6105955,-0.03940081,-3.2549999,39.0825,-25.8675,,,,,86906,1,100
2023-09-15 14:02:55.360,2.030283,-5.9172697,0.5650316,-1.9006308,2.6857455,-0.01740966,-2.8725,39.765,-24.4725,,,,,86906,1,100
2023-09-15 14:02:55.371,2.670732,-4.9428296,0.7529764,-1.4852425,2.474386,-0.06994407,-2.8725,39.765,-24.4725,,,,,86906,1,100
2023-09-15 14:02:55.380,3.503914,-3.83192,0.0011971008,-1.43912215,2.1952206,-0.12858713500000002,-2.1525,39.817497,-22.439999,,,,,86906,1,100
2023-09-15 14:02:55.391,3.3375173,-3.654749,-0.6727707,-1.3930018,1.9160552,-0.1872302,-2.1525,39.817497,-22.439999,,,,,86906,1,100
2023-09-15 14:02:55.400,3.5745432,-4.0976763,0.22146365,-1.510288,1.3968197,-0.27275133,-2.175,40.2375,-21.262499,,,,,86906,1,100
2023-09-15 14:02:55.411,4.1216183,-3.2022448,-0.12569559,-1.6141351,1.4133130999999999,-0.27214046999999997,-2.175,40.2375,-21.262499,,,,,86906,1,100
2023-09-15 14:02:55.420,3.2692823,-4.507085,1.5921441,-1.7179822,1.4298065,-0.27152961,-2.3474998,40.657497,-19.7775,,,,,86906,1,100
2023-09-15 14:02:55.432,3.513491,-5.6156,1.2306197,-1.61841115,1.2303589499999998,-0.20708332,-2.3474998,40.657497,-19.7775,,,,,86906,1,100
2023-09-15 14:02:55.451,2.7593174,-6.542156,-0.36152446,-1.5188401,1.0309114,-0.14263703,-2.6775,41.2275,-19.455,,,,,86906,1,100
2023-09-15 14:02:55.460,1.1599907,-7.0700774,-0.044292733,-1.2738831,0.8775843,0.06872234,-2.6775,41.2275,-19.455,,,,,86906,1,100
2023-09-15 14:02:55.471,0.08259996,-7.1610575,0.15442601,-1.0881801,0.8439867,0.21410827,-1.8824999,40.68,-17.234999,,,,,86906,1,100
2023-09-15 14:02:55.480,-0.93852705,-6.968324,0.39743748,-0.9183595499999999,0.8843038,0.337808485,-2.0325,41.8275,-15.615,,,,,86906,1,100
2023-09-15 14:02:55.491,-1.3024458,-6.721721,0.35913026,-0.748539,0.9246209,0.4615087,-2.0325,41.8275,-15.615,,,,,86906,1,100
2023-09-15 14:02:55.500,-1.2892777,-6.4224463,-0.0047884034,-0.57596956,0.830242235,0.5696318499999999,-1.1175,42.1875,-3.585,,,,,86906,1,100
2023-09-15 14:02:55.511,-1.0031705,-6.362591,-0.5422867,-0.40340012,0.73586357,0.677755,-1.1175,42.1875,-3.585,,,,,86906,1,100
2023-09-15 14:02:55.524,-0.60453594,-6.241684,-0.4417302,-0.20486893,0.5996406,0.7993172,-0.69,42.06,-3.41625,,,,,86906,1,100
2023-09-15 14:02:55.540,0.19393034,-6.4763155,-0.6464345,-0.0026725354,0.51717377,0.9166033,-0.2625,41.9325,-3.2475,,,,,86906,1,100
2023-09-15 14:02:55.551,0.6607997,-6.539762,-0.770933,0.21784982,0.48785225,1.0173961,0.66749996,41.497498,-7.8824997,,,,,86906,1,100
2023-09-15 14:02:55.571,2.1547816,-6.1195793,-1.780089,0.87147564,0.34002286,1.1230757,1.3349999,41.8275,-8.3775,,,,,86906,1,100
2023-09-15 14:02:55.580,2.7234044,-6.0106435,-2.2457612,1.02174852,0.1424079565,1.09436505,1.3349999,41.8275,-8.3775,,,,,86906,1,100
2023-09-15 14:02:55.591,3.2836475,-6.3338604,-2.8526914,1.1720214,-0.055206947,1.0656544,2.4975,40.8525,-9.5025,,,,,86906,1,100
2023-09-15 14:02:55.609,3.6511576,-8.451532,-3.5637693,1.236773,-0.3123812,1.0552697,4.2,40.379997,-19.8975,,,,,86906,1,100
2023-09-15 14:02:55.620,3.7912183,-9.755175,-4.2425256,1.2294427,-0.44860417,1.0803152,4.4249997,41.175,-20.34,,,,,86906,1,100
2023-09-15 14:02:55.631,3.8283286,-11.326968,-5.6084175,1.0968848,-0.42966735,1.131017,4.4249997,41.175,-20.34,,,,,86906,1,100
2023-09-15 14:02:55.640,3.964798,-12.7575035,-6.6606693,0.54893875,-0.1297325,1.0961977,5.3849998,41.1375,-20.925,,,,,86906,1,100
2023-09-15 14:02:55.651,4.0174704,-14.462175,-8.443152,0.22762366,-0.09980011,0.98624194,5.3849998,41.1375,-20.925,,,,,86906,1,100
2023-09-15 14:02:55.660,4.831499,-14.492103,-8.282741,-0.099189244,0.1567633,0.72295904,6.15,40.62,-13.2,,,,,86906,1,100
2023-09-15 14:02:55.671,5.6586957,-13.80377,-7.157466,-0.37957639,0.5831472,0.39553526,6.15,40.62,-13.2,,,,,86906,1,100
2023-09-15 14:02:55.680,6.7241154,-12.21402,-6.6427126,-0.5994879,0.8775843,0.12858713,7.0125,39.809998,-11.2125,,,,,86906,1,100
2023-09-15 14:02:55.691,6.8306575,-10.309433,-6.227319,-0.76686496,1.0577896,-0.08827003,7.0125,39.809998,-11.2125,,,,,86906,1,100
2023-09-15 14:02:55.700,6.0980315,-8.531737,-5.5126495,-0.86887944,1.1683562,-0.24709499,6.15,40.9875,-18.705,,,,,86906,1,100
2023-09-15 14:02:55.711,4.9440265,-7.4567413,-5.555745,-0.8841511,1.1353694,-0.30268374,6.15,40.9875,-18.705,,,,,86906,1,100
2023-09-15 14:02:55.720,3.3494883,-6.518214,-5.333084,-0.7717518800000001,1.0803915000000002,-0.26267206,6.6075,40.17,-11.07,,,,,86906,1,100
2023-09-15 14:02:55.732,2.3080103,-5.3701944,-4.2999864,-0.65935266,1.0254136,-0.22266038,6.6075,40.17,-11.07,,,,,86906,1,100
2023-09-15 14:02:55.752,1.1923125,-3.4452562,0.31364042,-0.45593455,1.1958451,-0.19517145,6.0975,40.635,-3.7724998,,,,,86906,1,100
2023-09-15 14:02:55.771,4.426879,-7.5968018,-1.8375498,0.2111303,0.6472881,0.14202617,5.6625,40.98,-4.9575,,,,,86906,1,100
2023-09-15 14:02:55.782,5.8346696,-14.2143755,-3.679888,0.52328247,-0.0735329,0.22143865,5.6625,40.98,-4.9575,,,,,86906,1,100
2023-09-15 14:02:55.800,7.2604165,-32.56234,-5.571307,0.4957935,-0.9898308,-0.6411031,7.0125,40.9575,-8.3475,,,,,86906,1,100
2023-09-15 14:02:55.811,4.8841715,-31.455023,-4.286818,-0.18471038,0.06330091,-0.79137594,6.42,40.875,-16.057499,,,,,86906,1,100
2023-09-15 14:02:55.820,-0.016759412,-18.565838,-1.8291701,-0.8847619,1.0217484,-0.50915617,6.42,40.875,-16.057499,,,,,86906,1,100
2023-09-15 14:02:55.831,-2.0721815,-6.3578024,0.2741361,-1.1254429,1.1879039,-0.1572978,6.2025,41.295,-6.9674997,,,,,86906,1,100
2023-09-15 14:02:55.840,-0.44651863,0.020350715,2.1547816,-1.0222067,0.99975735,-0.17623462,5.325,41.9175,-3.6899998,,,,,86906,1,100
2023-09-15 14:02:55.851,-0.15203181,-0.48003745,2.3786395,-0.7534259,0.7932849,-0.47861293,5.325,41.9175,-3.6899998,,,,,86906,1,100
2023-09-15 14:02:55.860,0.38307226,-2.6527755,3.264494,-0.4339434,0.35773796,-0.4908302,5.5274997,41.3325,-4.2374997,,,,,86906,1,100
